assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,2002-01-23,7,335,True,True,100,100,5,0.22,477424,None,,0,0,-1,1,345.0,65,12,None,,2,2,3.8,3.8,0,2.15,0.1,6.33,0.29,4.18,30.21,1.34,0.19,Joško,3.8,85,16,32,1.42,5,False,131.9,36,4,350,False,575.2,19,7,2022,0,0,0,0,0,0,0,,2024-10-31T02:30:07.426838Z,59,86,7,p477424,0,0,None,0,,477424.jpg,3.9,61,8,0,97,False,0,0.0,Gvardiol,18.6,21,9,False,None,22,0.98,a,13,43,2023-08-05,396.0,51,1,89,2952665,32482,4302804,49964,0.6,15.1,Gvardiol,1
2,2000-07-21,23,669,True,True,100,100,5,0.21,223094,None,,0,0,-3,3,273.3,94,8,3,,5,4,6.5,6.5,6,1.30,0.06,19.43,0.83,18.13,34.52,1.46,0.77,Erling,6.5,18,4,35,1.48,19,False,236.9,3,1,351,True,811.8,5,1,2124,0,0,0,0,0,0,0,,2024-09-13T15:00:06.985607Z,147,1,1,p223094,0,1,1,0,,223094.jpg,6.2,8,3,0,161,False,0,0.0,Haaland,27.8,9,3,False,None,24,1.02,a,13,43,2022-07-01,1281.0,2,1,149,3211083,15597,5961389,37671,0.4,10.1,Haaland,2
0,None,0,0,False,True,0,0,0,0,461358,None,,0,0,0,0,0.0,771,80,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Julián,0.0,768,79,0,0,0,False,0.0,771,80,352,False,0.0,771,80,0,0,0,0,0,0,0,0,Transferred to Atletico Madrid,2024-08-13T07:07:51.627006Z,70,28,13,p461358,0,0,None,0,,461358.jpg,0.0,771,80,0,None,False,0,0,Álvarez,0.1,472,65,False,None,0,0,u,13,43,None,0.0,771,80,0,0,0,29466,23,0.0,0.0,J.Alvarez,0
0,None,0,0,False,True,0,0,0,0,121145,None,,0,0,-2,2,0.0,757,256,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,João,0.0,734,254,0,0,0,False,0.0,758,256,353,False,0.0,758,256,0,0,0,0,0,0,0,0,Permanent transfer to Saudi club Al-Hilal,2024-08-29T11:05:25.670531Z,53,147,16,p121145,0,0,None,0,,121145.jpg,0.0,758,256,0,None,False,0,0,Cavaco Cancelo,0.2,365,130,False,None,0,0,u,13,43,None,0.0,753,256,0,4654,0,78399,74,0.0,0.0,João Cancelo,0
2,1994-05-06,10,379,True,True,100,100,6,0.35,91651,None,,0,0,-1,1,434.1,47,38,None,,3,3,4.8,4.8,2,2.51,0.15,3.89,0.23,1.39,24.03,1.4,0.08,Mateo,4.8,44,17,24,1.4,4,False,99.1,78,51,354,False,409.6,90,30,1543,0,0,0,0,0,0,0,,2024-11-22T17:30:09.194248Z,54,124,77,p91651,0,0,None,0,,91651.jpg,3.7,79,35,0,97,False,0,0.0,Kovačić,1.2,189,56,False,None,18,1.05,a,13,43,2023-06-27,147.0,162,101,74,712106,3055,722572,3153,0.9,13.7,Kovačić,5
2,2004-11-21,1,198,True,True,100,100,3,0.19,477064,None,,0,0,-1,1,176.8,158,34,None,,0,2,0.2,0.2,0,0.80,0.05,1.90,0.12,1.10,21.63,1.39,0.07,Rico,0.2,381,123,20,1.29,1,False,52.4,202,61,355,False,225.4,208,80,1400,0,0,0,0,0,0,0,,2024-12-07T21:30:08.281236Z,44,528,111,p477064,0,0,None,0,,477064.jpg,2.5,183,58,1,241,False,0,0.0,Lewis,4.6,78,25,False,None,16,1.03,a,13,43,2022-07-16,122.0,181,39,47,2508233,1375,2204175,19361,0.0,10.7,Lewis,3
4,1998-08-27,2,198,True,True,100,100,2,0.2,465351,None,,0,0,-1,1,294.6,84,64,None,,0,3,2.8,2.8,2,2.11,0.21,2.64,0.26,0.53,16.39,1.66,0.05,Matheus Luiz,2.8,131,50,17,1.72,0,False,63.6,151,86,356,False,218.6,222,95,887,0,0,0,0,0,0,0,,2024-12-21T22:00:08.310190Z,49,276,180,p465351,0,0,None,0,,465351.jpg,2.4,210,90,0,173,False,0,0.0,Nunes,0.1,443,155,False,None,10,1.01,a,13,43,2023-09-01,122.0,182,109,39,75800,600,72970,601,0.6,8.0,Matheus N.,2
0,2002-10-18,0,37,True,True,None,None,0,0.0,432714,None,,0,0,-4,4,15.2,394,212,None,,0,3,2.0,2.0,1,0.03,0.03,0.82,0.88,0.79,1.33,1.42,0.85,James,2.0,185,74,3,3.21,1,False,8.4,401,195,357,False,35.0,406,185,84,0,0,0,0,0,0,0,,None,46,359,232,p432714,0,0,None,0,,432714.jpg,1.7,320,146,0,241,False,0,0.0,McAtee,0.1,460,166,False,None,0,0.0,a,13,43,2021-07-26,35.0,305,163,12,16797,601,16393,775,0.4,2.6,McAtee,0
0,1992-11-06,0,100,True,True,None,None,2,0.22,88248,None,,0,0,-3,3,0.0,756,79,None,,0,1,0.5,0.5,0,0.00,0.0,0.00,0.0,0.00,14.28,1.59,0.0,Stefan,0.5,343,25,15,1.67,0,False,22.5,329,22,358,False,224.0,210,22,810,0,0,0,0,0,0,0,,None,52,159,4,p88248,0,0,None,0,,88248.jpg,2.8,145,24,0,80,False,26,2.89,Ortega Moreno,0.6,252,36,False,None,9,1.0,a,13,43,2022-07-01,0.0,752,77,25,50341,650,87642,1233,0.1,4.8,Ortega Moreno,1
0,1996-06-22,0,18,True,True,0,0,0,0.0,220566,None,,0,0,-3,3,17.1,387,208,None,,0,3,0.0,0.0,0,0.09,0.12,0.09,0.12,0.00,0.04,0.06,0.0,Rodrigo 'Rodri',0.0,758,329,0,0.0,0,False,2.8,454,215,360,False,10.8,461,214,65,0,0,0,0,0,0,0,Knee injury - Expected back 01 Jun,2024-09-22T22:00:05.633631Z,62,62,37,p220566,0,0,None,0,,220566.jpg,1.0,486,228,0,200,False,0,0.0,Hernandez,0.8,229,69,False,None,1,1.38,i,13,43,2019-07-04,0.0,767,333,2,39646,71,420457,483,0.0,0.3,Rodrigo,0
0,1997-05-14,1,171,True,True,100,0,4,0.31,171314,None,,0,0,-1,1,122.7,205,52,None,,0,2,1.5,0.0,0,0.75,0.06,1.87,0.15,1.12,16.46,1.26,0.09,Rúben,1.5,229,67,14,1.07,0,False,45.0,227,71,361,False,250.0,187,71,1176,0,0,0,0,0,0,0,,2025-01-23T00:00:08.203274Z,54,129,13,p171314,1,0,None,0,,171314.jpg,2.4,215,67,0,173,False,0,0.0,Gato Alves Dias,2.1,131,50,False,None,13,0.99,a,13,43,2020-09-29,76.0,246,70,34,338603,309,596998,3324,0.3,6.3,Rúben,3
0,1994-05-28,1,62,True,True,100,100,0,0.0,97299,None,,0,0,-2,2,47.8,313,96,None,,1,2,0.2,0.2,0,0.17,0.03,0.77,0.15,0.60,5.47,1.08,0.12,John,0.2,399,126,11,2.18,2,False,25.3,314,101,362,False,136.2,295,108,454,0,0,0,0,0,0,0,,2024-12-21T22:30:08.482600Z,53,146,15,p97299,0,0,None,0,,97299.jpg,2.2,250,78,0,241,False,0,0.0,Stones,1.1,199,79,False,None,5,0.99,a,13,43,2016-08-09,70.0,255,76,22,192458,1576,344872,1164,0.0,4.2,Stones,1
0,None,0,63,False,True,0,0,0,0.0,58621,None,,0,0,-4,4,147.7,180,41,None,,0,2,0.0,0.0,0,1.34,0.12,1.46,0.13,0.12,19.26,1.79,0.01,Kyle,0.0,727,253,21,1.96,0,False,33.5,272,85,363,False,157.4,267,98,966,0,0,0,0,0,0,0,Loaned to Milan,2025-01-27T09:56:49.234718Z,51,172,20,p58621,0,0,None,0,,58621.jpg,0.9,493,168,0,241,False,0,0.0,Walker,2.8,109,42,False,None,9,0.84,u,13,43,2017-07-14,29.0,320,104,13,187185,0,889980,8862,0.0,2.5,Walker,3
9,2004-04-10,12,324,True,True,100,100,3,0.23,510281,6,,0,0,-2,2,483.2,35,28,4,,2,3,2.5,2.5,5,5.12,0.39,8.22,0.63,3.10,15.84,1.22,0.24,Sávio 'Savinho',2.5,152,60,21,1.62,1,False,124.8,44,29,571,False,308.2,147,55,1167,0,0,0,0,0,0,0,,2024-10-31T02:30:07.756984Z,63,56,31,p510281,0,0,None,0,,510281.jpg,4.1,51,26,0,30,False,0,0.0,Moreira de Oliveira,2.6,119,36,False,None,14,1.08,a,13,43,2024-07-18,455.0,39,22,77,1165845,10089,988840,27373,0.4,12.2,Savinho,2
0,2005-03-21,0,2,True,True,100,100,0,0.0,472769,None,,0,0,-1,1,0.9,463,232,None,,0,3,0.2,0.2,0,0.00,0.0,0.03,0.15,0.03,0.02,0.1,0.15,Nico,0.2,397,183,0,0.0,0,False,0.7,493,232,607,False,4.4,485,226,18,0,0,0,0,0,0,0,,2024-11-13T15:30:08.718593Z,49,277,181,p472769,0,0,None,0,,472769.jpg,1.0,474,220,0,241,False,0,0.0,O'Reilly,0.0,661,270,False,None,0,0.0,a,13,43,2022-12-16,2.0,438,227,1,1434,29,2078,47,0.0,0.2,O’Reilly,0
1,1990-10-24,0,240,True,True,None,None,3,0.2,59859,2,,0,0,-1,1,440.3,44,35,2,,0,3,1.5,1.5,0,2.85,0.19,4.43,0.3,1.59,25.24,1.7,0.11,Ilkay,1.5,236,110,23,1.55,0,False,78.5,113,70,625,False,181.6,254,112,1338,0,0,0,0,0,0,0,,None,64,45,24,p59859,0,0,None,0,,59859.jpg,1.9,297,134,0,80,False,0,0.0,Gündogan,0.4,294,91,False,None,15,1.01,a,13,43,2024-08-23,164.0,138,88,40,141997,630,135657,1274,0.2,6.2,Gündogan,1
0,None,0,0,False,True,0,0,0,0,476369,None,,0,0,0,0,0.0,668,250,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Issa,0.0,609,238,0,0,0,False,0.0,674,250,626,False,0.0,674,250,0,0,0,0,0,0,0,0,Loaned to Benfica,2024-09-05T10:37:05.659734Z,45,407,71,p476369,0,0,None,0,,476369.jpg,0.0,678,249,0,None,False,0,0,Kaboré,0.0,728,248,False,None,0,0,u,13,43,None,0.0,650,247,0,491,0,784,3,0.0,0.0,Kaboré,0
0,None,0,0,False,True,0,None,0,0,516250,None,,0,0,0,0,0.0,681,280,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jacob,0.0,624,239,0,0,0,False,0.0,687,279,671,False,0.0,687,279,0,0,0,0,0,0,0,0,Loaned to Norwich City,2025-02-05T21:04:28.321130Z,45,435,272,p516250,0,0,None,0,,516250.jpg,0.0,690,280,0,241,False,0,0,Wright,0.0,677,280,False,None,0,0,u,13,43,2024-01-06,0.0,665,272,0,2083,54,1594,109,0.0,0.0,Wright,0
0,2005-11-04,0,7,True,True,100,100,0,0.0,554194,None,,0,0,0,0,2.2,447,162,None,,0,2,0.0,0.0,0,0.01,0.01,0.01,0.01,0.00,2.37,2.25,0.0,Jahmai,0.0,493,181,2,1.89,0,False,2.4,458,159,672,False,19.6,435,154,95,0,0,0,0,0,0,0,,2024-11-13T15:30:08.805382Z,40,689,214,p554194,0,0,None,0,,554194.jpg,0.5,512,178,0,241,False,0,0.0,Simpson-Pusey,0.0,584,199,False,None,1,0.95,a,13,43,2024-07-23,2.0,429,154,1,5573,133,3764,129,0.0,0.2,Simpson-Pusey,1
0,None,0,0,False,True,0,0,0,0,447880,None,,0,0,0,0,0.0,553,196,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Josh,0.0,463,158,0,0,0,False,0.0,572,199,675,False,0.0,571,199,0,0,0,0,0,0,0,0,Loaned to Stoke City,2025-01-24T10:47:24.891848Z,40,653,185,p447880,0,0,None,0,,447880.jpg,0.0,576,197,0,241,False,0,0,Wilson-Esbrand,0.0,654,221,False,None,0,0,u,13,43,2021-09-17,0.0,514,183,0,2181,0,1918,85,0.0,0.0,Wilson-Esbrand,0
0,2004-10-25,0,2,True,True,None,None,0,0.0,487837,None,,0,0,0,0,0.1,487,53,None,,0,4,0.2,0.2,0,0.00,0.0,0.04,0.13,0.04,0.02,0.07,0.13,Divin,0.2,384,38,0,0.0,0,False,0.5,498,52,698,False,0.2,510,52,27,0,0,0,0,0,0,0,,None,45,412,68,p487837,0,0,None,0,,487837.jpg,1.0,451,45,0,241,False,0,0.0,Mubama,0.1,411,63,False,None,0,0.0,a,13,43,2024-12-15,5.0,408,51,1,26524,1532,13844,1196,0.0,0.2,Mubama,0
0,2005-07-21,0,0,True,True,None,None,0,0,494307,None,,0,0,0,0,0.0,560,199,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Max,0.0,470,161,0,0,0,False,0.0,579,202,703,False,0.0,578,202,0,0,0,0,0,0,0,0,,None,40,662,190,p494307,0,0,None,0,,494307.jpg,0.0,583,200,0,241,False,0,0,Alleyne,0.0,703,236,False,None,0,0,a,13,43,2022-12-16,0.0,522,187,0,574,66,370,57,0.0,0.0,Alleyne,0
0,2007-06-24,0,0,True,True,None,None,0,0,613120,None,,0,0,0,0,0.0,594,53,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Spike,0.0,509,64,0,0,0,False,0.0,612,71,704,False,0.0,611,71,0,0,0,0,0,0,0,0,,None,40,706,62,p613120,0,0,None,0,,613120.jpg,0.0,617,71,0,241,False,0,0,Brits,0.0,723,73,False,None,0,0,a,13,43,2024-12-25,0.0,560,39,0,550,48,343,24,0.0,0.0,Brits,0
0,2004-02-29,0,-3,True,True,None,None,0,0.0,578153,None,,0,0,0,0,0.2,483,177,None,,0,2,0.0,0.0,0,0.00,0.0,0.02,0.03,0.02,1.69,2.87,0.03,Abdukodir,0.0,725,252,1,1.7,0,False,0.5,499,174,732,False,2.8,494,173,53,0,0,0,0,0,0,0,,None,50,239,26,p578153,0,0,None,0,,578153.jpg,0.0,756,255,0,231,False,0,0.0,Khusanov,0.1,469,162,False,None,1,1.7,a,13,43,2025-01-20,2.0,440,159,0,12678,1981,4181,1613,0.0,0.0,Khusanov,1
0,2006-01-12,0,0,True,True,None,None,0,0,616222,None,,0,0,0,0,0.0,721,254,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Vitor,0.0,663,243,0,0,0,False,0.0,727,254,733,False,0.0,727,254,0,0,0,0,0,0,0,0,,None,45,483,81,p616222,0,0,None,0,,616222.jpg,0.0,728,253,0,30,False,0,0,de Oliveira Nunes dos Reis,0.0,694,234,False,None,0,0,a,13,43,2025-01-21,0.0,708,252,0,1156,184,492,163,0.0,0.0,Vitor Reis,0
0,1971-01-18,0,0,True,True,None,None,0,0,100037973,None,,0,0,0,0,0.0,504,16,None,,0,5,5.0,5.0,1,0.00,0,0.00,0,0.00,0.00,0,0,Pep,5.0,33,11,0,0,0,False,0.0,529,16,736,False,0.0,528,16,0,0,0,4,1,0,0,1,,None,15,753,1,man37974,0,0,None,0,,100037973.jpg,0.0,534,16,0,200,False,0,0,Guardiola,1.2,390,9,False,None,0,0,a,13,43,2016-07-01,0.0,460,16,10,1260,557,4832,3297,3.3,6.7,Guardiola,0
0,1999-02-07,0,16,True,True,None,None,0,0.0,438234,None,,0,0,0,0,59.8,295,33,None,,0,4,2.0,2.0,2,0.42,0.26,0.59,0.37,0.17,2.51,1.57,0.11,Omar,2.0,199,21,4,2.5,0,False,8.3,403,41,755,False,11.4,459,43,144,0,0,0,0,0,0,0,,None,70,26,11,p438234,0,0,None,0,,438234.jpg,2.0,280,33,0,63,False,0,0.0,Marmoush,2.7,113,18,False,None,2,1.25,a,13,43,2025-01-23,12.0,376,46,4,359155,29874,60994,33600,0.3,0.6,Marmoush,0
0,2002-01-03,0,0,True,True,None,None,0,0,465694,None,,0,0,0,0,0.0,766,332,None,,0,3,2.2,2.2,0,0.00,0,0.00,0,0.00,0.00,0,0,Nico,0.0,752,324,0,0,0,False,0.0,766,332,765,False,0.0,766,332,0,0,0,0,0,0,0,0,,None,60,78,51,p465694,0,0,None,0,,465694.jpg,0.0,766,332,0,200,False,0,0,González,0.0,714,301,False,None,0,0,a,13,43,2025-02-03,0.0,765,331,0,657,657,80,80,0.0,0.0,N.Gonzalez,0
7,2002-07-11,14,462,True,True,100,100,6,0.34,493250,3,,0,0,6,-6,552.3,23,18,None,,2,3,6.8,6.8,2,3.42,0.19,7.54,0.42,4.12,27.45,1.55,0.23,Amad,6.8,15,5,25,1.41,6,False,154.7,17,13,364,False,516.8,35,10,1591,0,0,0,0,0,0,0,,2024-11-08T18:30:07.952497Z,56,105,67,p493250,0,0,None,0,,493250.jpg,4.9,14,10,0,54,False,0,0.0,Diallo,22.7,16,5,False,None,17,0.96,a,14,1,2021-01-07,477.0,38,21,107,3907274,42338,1813472,159975,1.2,19.1,Amad,3
0,None,0,37,False,True,0,0,0,0.0,467169,None,,0,0,-3,3,50.7,310,181,None,,0,3,0.0,0.0,0,0.21,0.14,0.81,0.54,0.60,2.05,1.37,0.4,Antony Matheus,0.5,349,168,2,1.33,0,False,15.8,361,177,365,False,35.0,407,186,135,0,0,0,0,0,0,0,Loaned to Real Betis,2025-01-27T09:58:14.449507Z,57,97,65,p467169,0,0,None,0,,467169.jpg,1.0,484,226,0,30,False,0,0.0,dos Santos,0.2,369,118,False,None,0,0.0,u,14,1,2022-09-01,74.0,248,139,8,18431,0,37398,646,0.1,1.4,Antony,0
7,1994-09-08,15,461,True,True,100,100,7,0.33,141746,1,,0,0,-2,2,756.3,3,3,1,,2,3,4.0,4.0,1,4.42,0.21,12.26,0.58,7.84,30.92,1.45,0.37,Bruno,4.0,69,30,31,1.45,5,False,174.4,11,8,366,False,576.4,18,4,1925,0,0,0,0,0,0,0,,2024-12-27T00:30:09.652602Z,83,10,7,p141746,0,0,1,0,,141746.jpg,4.5,36,19,2,173,False,0,0.0,Borges Fernandes,8.9,38,10,False,None,23,1.08,a,14,1,2020-01-30,415.0,47,28,104,2552457,9235,3626922,47026,0.5,12.5,B.Fernandes,2
0,1998-04-14,0,0,True,True,None,None,0,0,451302,None,,0,0,-2,2,0.0,614,65,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Altay,0.0,540,73,0,0,0,False,0.0,624,76,367,False,0.0,623,76,0,0,0,0,0,0,0,0,,None,43,582,33,p451302,0,0,None,0,,451302.jpg,0.0,629,76,0,219,False,0,0,Bayindir,0.1,418,60,False,None,0,0,a,14,1,2023-09-01,0.0,587,55,0,10510,575,11778,626,0.0,0.0,Bayindir,0
0,1992-02-23,3,195,True,True,100,100,3,0.32,61256,None,,0,0,-3,3,236.7,118,83,None,,1,3,0.0,0.0,0,1.54,0.17,2.59,0.28,1.05,15.76,1.7,0.11,Carlos Henrique,0.0,667,269,14,1.51,1,False,63.6,150,85,368,False,249.2,189,77,833,0,0,0,0,0,0,0,,2024-11-10T23:00:08.039181Z,47,326,212,p61256,0,0,None,0,,61256.jpg,2.3,223,96,0,30,False,0,0.0,Casimiro,0.4,281,87,False,None,10,1.08,a,14,1,2022-08-22,150.0,159,99,32,122104,317,154134,921,0.0,6.8,Casemiro,1
1,1999-03-18,7,238,True,True,100,100,6,0.27,216051,None,,0,0,0,0,274.1,92,18,None,,2,2,2.2,2.2,1,1.66,0.07,3.04,0.13,1.38,35.30,1.56,0.06,Diogo,2.2,168,51,33,1.46,0,False,79.1,109,22,369,False,342.8,129,47,2036,0,0,0,0,0,0,0,,2025-01-12T22:00:08.226294Z,50,210,24,p216051,0,0,None,0,,216051.jpg,2.7,157,45,0,173,False,0,0.0,Dalot Teixeira,5.6,66,23,False,None,23,1.02,a,14,1,2018-06-08,177.0,132,14,63,1337840,3335,1662899,15735,0.4,12.6,Dalot,4
1,1992-02-14,0,133,True,True,100,100,3,0.43,80607,2,,0,0,-3,3,264.9,96,70,4,,0,3,1.2,1.2,1,1.56,0.22,1.68,0.24,0.12,11.86,1.69,0.02,Christian,1.2,256,122,8,1.14,0,False,40.2,243,125,370,False,112.6,316,144,632,0,0,0,0,0,0,0,,2024-11-01T10:30:06.566158Z,52,158,95,p80607,0,0,None,0,,80607.jpg,1.8,308,140,0,58,False,0,0.0,Eriksen,0.2,379,125,False,None,7,1.0,a,14,1,2022-07-15,24.0,337,183,24,23607,117,35769,290,0.2,4.6,Eriksen,2
0,1988-01-03,3,62,True,True,0,0,1,0.31,37642,None,,0,0,-1,1,4.1,435,153,None,,1,2,0.0,0.0,0,0.02,0.01,0.10,0.03,0.08,2.62,0.82,0.02,Jonny,0.0,545,219,2,0.62,0,False,6.1,423,143,371,False,51.0,384,132,288,0,0,0,0,0,0,0,Muscle injury - Unknown return date,2025-01-14T12:00:08.993380Z,44,485,82,p37642,0,0,None,0,,37642.jpg,2.3,219,68,0,242,False,0,0.0,Evans,0.1,477,165,False,None,3,0.94,i,14,1,2023-07-18,6.0,397,140,14,8836,13,17010,206,0.0,3.2,Evans,1
2,2004-07-01,4,195,True,True,100,100,3,0.21,493105,None,,0,0,-6,6,273.9,93,68,None,,1,3,2.2,2.2,2,1.27,0.09,6.46,0.45,5.19,23.18,1.59,0.36,Alejandro,2.2,174,70,23,1.58,3,False,106.7,61,40,372,False,240.6,195,80,1313,0,0,0,0,0,0,0,,2024-10-07T15:30:06.108745Z,59,87,57,p493105,0,0,None,0,,493105.jpg,2.7,162,65,0,10,False,0,0.0,Garnacho,4.7,76,24,False,None,13,0.89,a,14,1,2022-04-15,561.0,26,15,61,1143475,2521,2435295,7616,0.4,10.3,Garnacho,1
0,None,0,0,False,True,0,0,0,0,465527,None,,0,0,0,0,0.0,665,267,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Hannibal,0.0,606,224,0,0,0,False,0.0,671,266,373,False,0.0,671,266,0,0,0,0,0,0,0,0,Permanent move to Burnley,2024-08-30T09:47:42.727251Z,45,403,251,p465527,0,0,None,0,,465527.jpg,0.0,675,267,0,None,False,0,0,Mejbri,0.0,592,232,False,None,0,0,u,14,1,None,0.0,647,259,0,1740,0,11755,23,0.0,0.0,Hannibal,0
0,1986-04-15,0,0,True,True,None,None,0,0,21205,None,,0,0,-1,1,0.0,511,19,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tom,0.0,410,31,0,0,0,False,0.0,536,43,374,False,0.0,535,43,0,0,0,0,0,0,0,0,,None,39,714,66,p21205,0,0,None,0,,21205.jpg,0.0,541,43,0,241,False,0,0,Heaton,0.2,332,51,False,None,0,0,a,14,1,2021-07-02,0.0,467,4,0,17378,485,17758,334,0.0,0.0,Heaton,0
1,2003-02-04,4,150,True,True,100,100,2,0.16,497894,None,,0,0,-1,1,165.4,170,20,None,,0,4,1.0,1.0,1,0.79,0.06,3.06,0.24,2.27,18.78,1.53,0.18,Rasmus,1.0,291,31,20,1.63,2,False,43.3,234,27,375,False,101.4,335,31,1106,0,0,0,0,0,0,0,,2024-08-05T15:00:04.427374Z,69,30,15,p497894,0,0,None,0,,497894.jpg,2.3,231,28,0,58,False,0,0.0,Højlund,1.0,210,35,False,None,13,1.06,a,14,1,2023-08-05,171.0,134,33,44,422880,1017,431669,5338,0.1,6.4,Højlund,1
0,1994-07-17,0,10,True,True,100,100,0,0.0,184667,None,,0,0,-2,2,15.5,392,133,None,,0,2,0.0,0.0,0,0.04,0.06,0.04,0.06,0.00,1.38,2.11,0.0,Victor,0.0,534,211,1,1.53,0,False,3.8,446,153,376,False,18.0,438,157,59,0,0,0,0,0,0,0,,2024-12-20T17:00:08.474761Z,43,568,123,p184667,0,0,None,0,,184667.jpg,0.8,500,172,0,206,False,0,0.0,Lindelöf,0.1,504,174,False,None,0,0.0,a,14,1,2017-07-01,4.0,413,146,4,3145,77,17281,50,0.0,0.9,Lindelof,1
0,1993-03-05,2,115,True,True,100,100,2,0.17,95658,None,,0,0,-1,1,66.1,283,80,None,,0,2,2.2,2.2,0,0.20,0.02,0.81,0.07,0.61,16.37,1.36,0.05,Harry,2.2,165,50,17,1.41,0,False,36.3,260,79,377,False,219.0,220,84,1084,0,0,0,0,0,0,0,,2024-10-06T22:00:07.722929Z,49,244,27,p95658,0,0,None,0,,95658.jpg,1.4,368,122,0,241,False,0,0.0,Maguire,0.6,246,92,False,None,12,1.0,a,14,1,2019-08-05,76.0,245,69,24,64501,1885,88440,2332,0.4,4.9,Maguire,7
0,2005-04-19,0,186,True,True,100,100,5,0.35,516895,None,,0,0,-3,3,211.9,130,91,None,,0,3,1.5,1.5,2,1.22,0.09,1.82,0.13,0.60,19.84,1.39,0.04,Kobbie,1.5,228,105,20,1.4,0,False,46.9,220,112,378,False,154.8,272,121,1282,0,0,0,0,0,0,0,,2024-12-02T00:00:08.519876Z,52,171,105,p516895,0,0,None,0,,516895.jpg,1.8,310,142,0,241,False,0,0.0,Mainoo,1.9,143,47,False,None,15,1.05,a,14,1,2022-10-15,99.0,206,120,32,151015,1954,606529,2388,0.3,6.2,Mainoo,5
0,None,0,2,False,True,0,100,0,0.0,222690,None,,0,0,-1,1,13.9,397,136,None,,0,2,0.0,0.2,0,0.02,0.02,0.02,0.02,0.00,0.78,0.71,0.0,Tyrell,0.2,376,121,1,0.91,0,False,1.7,476,165,379,False,5.2,478,168,99,0,0,0,0,0,0,0,Loaned to PSV,2025-02-05T21:04:06.513546Z,44,507,99,p222690,0,0,None,0,,222690.jpg,0.7,507,175,0,152,False,0,0.0,Malacia,0.0,648,217,False,None,2,1.82,u,14,1,2022-07-05,0.0,596,235,2,2894,65,3344,163,0.0,0.5,Malacia,1
1,1998-01-18,5,293,True,True,0,100,6,0.31,221820,None,,0,0,-1,1,153.9,176,39,None,,1,2,0.0,4.5,2,1.21,0.06,2.54,0.13,1.33,30.17,1.55,0.07,Lisandro,4.5,50,8,27,1.39,2,False,73.8,122,29,380,False,426.6,73,26,1751,0,0,0,0,0,0,0,Knee injury - Unknown return date,2025-02-03T02:00:08.575069Z,44,506,98,p221820,0,0,None,0,,221820.jpg,3.4,97,22,0,10,False,0,0.0,Martínez,3.5,97,36,False,None,20,1.03,i,14,1,2022-07-17,158.0,146,23,68,445654,6693,662393,52195,1.0,15.5,Martinez,7
